  -6.9529255e-01	  -5.0067480e-02	   1.9372994e+01	
  -6.3672829e-01	  -1.0832261e-01	   1.8863727e+01	
  -5.8917147e-01	  -1.6438321e-01	   1.8368165e+01	
  -5.5138642e-01	  -2.1868535e-01	   1.7885897e+01	
  -5.2229898e-01	  -2.7171271e-01	   1.7416540e+01	
  -5.0098494e-01	  -3.2398272e-01	   1.6959738e+01	
  -4.8665855e-01	  -3.7603697e-01	   1.6515159e+01	
  -4.7866123e-01	  -4.2843499e-01	   1.6082489e+01	
  -4.7645110e-01	  -4.8175095e-01	   1.5661432e+01	
  -4.7959309e-01	  -5.3657272e-01	   1.5251713e+01	
  -4.8775021e-01	  -5.9350278e-01	   1.4853071e+01	
  -5.0067566e-01	  -6.5316077e-01	   1.4465261e+01	
  -5.1820608e-01	  -7.1618736e-01	   1.4088058e+01	
  -5.4025583e-01	  -7.8324917e-01	   1.3721254e+01	
  -5.6681235e-01	  -8.5504467e-01	   1.3364662e+01	
  -5.9793255e-01	  -9.3231094e-01	   1.3018114e+01	
  -6.3374025e-01	  -1.0158311e+00	   1.2681468e+01	
  -6.7442456e-01	  -1.1064428e+00	   1.2354611e+01	
  -7.2023929e-01	  -1.2050467e+00	   1.2037458e+01	
  -7.7150326e-01	  -1.3126166e+00	   1.1729963e+01	
  -8.2860155e-01	  -1.4302094e+00	   1.1432120e+01	
  -8.9198767e-01	  -1.5589765e+00	   1.1143975e+01	
  -9.6218657e-01	  -1.7001753e+00	   1.0865632e+01	
  -1.0397985e+00	  -1.8551820e+00	   1.0597263e+01	
  -1.1255039e+00	  -2.0255045e+00	   1.0339125e+01	
  -1.2200689e+00	  -2.2127964e+00	   1.0091574e+01	
  -1.3243515e+00	  -2.4188714e+00	   9.8550835e+00	
  -1.4393093e+00	  -2.6457171e+00	   9.6302705e+00	
  -1.5660066e+00	  -2.8955097e+00	   9.4179240e+00	
  -1.7056233e+00	  -3.1706276e+00	   9.2190392e+00	
  -1.8594638e+00	  -3.4736628e+00	   9.0348609e+00	
  -2.0289654e+00	  -3.8074303e+00	   8.8669336e+00	
  -2.2157078e+00	  -4.1749731e+00	   8.7171630e+00	
  -2.4214209e+00	  -4.5795601e+00	   8.5878892e+00	
  -2.6479913e+00	  -5.0246747e+00	   8.4819734e+00	
  -2.8974674e+00	  -5.5139902e+00	   8.4029001e+00	
  -3.1720594e+00	  -6.0513252e+00	   8.3548972e+00	
  -3.4741351e+00	  -6.6405737e+00	   8.3430738e+00	
  -3.8062069e+00	  -7.2855996e+00	   8.3735772e+00	
  -4.1709084e+00	  -7.9900839e+00	   8.4537664e+00	
  -4.5709560e+00	  -8.7573115e+00	   8.5923994e+00	
  -5.0090891e+00	  -9.5898785e+00	   8.7998237e+00	
  -5.4879851e+00	  -1.0489300e+01	   9.0881570e+00	
  -6.0101382e+00	  -1.1455499e+01	   9.4714317e+00	
  -6.5776950e+00	  -1.2486150e+01	   9.9656682e+00	
  -7.1922353e+00	  -1.3575864e+01	   1.0588822e+01	
  -7.8544891e+00	  -1.4715213e+01	   1.1360531e+01	
  -8.5639790e+00	  -1.5889605e+01	   1.2301571e+01	
  -9.3185854e+00	  -1.7078065e+01	   1.3432899e+01	
  -1.0114038e+01	  -1.8252056e+01	   1.4774158e+01	
  -1.0943349e+01	  -1.9374510e+01	   1.6341547e+01	
  -1.1796236e+01	  -2.0399377e+01	   1.8144973e+01	
  -1.2658592e+01	  -2.1272081e+01	   2.0184561e+01	
  -1.3512112e+01	  -2.1931323e+01	   2.2446767e+01	
  -1.4334211e+01	  -2.2312653e+01	   2.4900597e+01	
  -1.5098385e+01	  -2.2354026e+01	   2.7494768e+01	
  -1.5775157e+01	  -2.2003170e+01	   3.0156818e+01	
  -1.6333690e+01	  -2.1225992e+01	   3.2795268e+01	
  -1.6744049e+01	  -2.0014568e+01	   3.5305497e+01	
